0.00.019.798 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.019.815 W srv  llama_server: embeddings enabled with n_batch (2048) > n_ubatch (512)
0.00.019.817 W srv  llama_server: setting n_batch = n_ubatch = 512 to avoid assertion failure
0.00.019.923 I srv          init: The UI is disabled
0.00.019.924 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.022.426 I srv    load_model: loading model 'models/bge-small-en-v1.5-q8.gguf'
0.00.088.449 W load: special_eos_id is not in special_eog_ids - the tokenizer config may be incorrect
0.00.107.581 W srv    load_model: speculative decoding not supported by this context
0.00.107.587 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 512, kv_unified = 'true'
0.00.110.368 I srv  llama_server: model loaded
0.00.110.375 I srv  llama_server: listening on http://127.0.0.1:8090
4.20.804.019 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.167
4.20.804.024 I slot launch_slot_: id  1 | task 368 | processing task, is_child = 0
4.20.806.166 I slot      release: id  1 | task 368 | stop processing: n_tokens = 9, truncated = 0
4.20.807.179 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.111
4.20.807.185 I slot launch_slot_: id  1 | task 370 | processing task, is_child = 0
4.20.809.048 I slot      release: id  1 | task 370 | stop processing: n_tokens = 8, truncated = 0
4.20.832.084 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 260663227
4.20.832.089 I slot launch_slot_: id  0 | task 372 | processing task, is_child = 0
4.20.834.436 I slot      release: id  0 | task 372 | stop processing: n_tokens = 10, truncated = 0
4.20.848.103 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.100
4.20.848.110 I slot launch_slot_: id  0 | task 374 | processing task, is_child = 0
4.20.849.788 I slot      release: id  0 | task 374 | stop processing: n_tokens = 6, truncated = 0
4.20.850.814 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.167
4.20.850.821 I slot launch_slot_: id  0 | task 376 | processing task, is_child = 0
4.20.852.994 I slot      release: id  0 | task 376 | stop processing: n_tokens = 9, truncated = 0
4.20.879.127 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
4.20.879.135 I slot launch_slot_: id  0 | task 378 | processing task, is_child = 0
4.20.880.951 I slot      release: id  0 | task 378 | stop processing: n_tokens = 9, truncated = 0
4.20.895.104 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.111
4.20.895.112 I slot launch_slot_: id  0 | task 380 | processing task, is_child = 0
4.20.896.593 I slot      release: id  0 | task 380 | stop processing: n_tokens = 5, truncated = 0
4.20.911.089 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.200
4.20.911.097 I slot launch_slot_: id  0 | task 382 | processing task, is_child = 0
4.20.912.699 I slot      release: id  0 | task 382 | stop processing: n_tokens = 7, truncated = 0
4.20.913.771 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.143
4.20.913.778 I slot launch_slot_: id  0 | task 384 | processing task, is_child = 0
4.20.915.195 I slot      release: id  0 | task 384 | stop processing: n_tokens = 6, truncated = 0
4.20.927.189 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.167
4.20.927.196 I slot launch_slot_: id  0 | task 386 | processing task, is_child = 0
4.20.929.229 I slot      release: id  0 | task 386 | stop processing: n_tokens = 8, truncated = 0
4.20.942.196 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 260667691
4.20.942.204 I slot launch_slot_: id  3 | task 388 | processing task, is_child = 0
4.20.944.339 I slot      release: id  3 | task 388 | stop processing: n_tokens = 10, truncated = 0
4.20.945.456 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
4.20.945.463 I slot launch_slot_: id  3 | task 390 | processing task, is_child = 0
4.20.947.366 I slot      release: id  3 | task 390 | stop processing: n_tokens = 8, truncated = 0
4.20.948.393 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
4.20.948.399 I slot launch_slot_: id  3 | task 392 | processing task, is_child = 0
4.20.950.269 I slot      release: id  3 | task 392 | stop processing: n_tokens = 8, truncated = 0
4.20.951.155 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
4.20.951.161 I slot launch_slot_: id  3 | task 394 | processing task, is_child = 0
4.20.952.869 I slot      release: id  3 | task 394 | stop processing: n_tokens = 7, truncated = 0
4.20.973.078 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.143
4.20.973.086 I slot launch_slot_: id  3 | task 396 | processing task, is_child = 0
4.20.974.498 I slot      release: id  3 | task 396 | stop processing: n_tokens = 6, truncated = 0
4.20.989.108 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.167
4.20.989.115 I slot launch_slot_: id  3 | task 398 | processing task, is_child = 0
4.20.990.593 I slot      release: id  3 | task 398 | stop processing: n_tokens = 5, truncated = 0
4.21.005.082 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.333 (> 0.100 thold), f_keep = 0.200
4.21.005.090 I slot launch_slot_: id  3 | task 400 | processing task, is_child = 0
4.21.006.259 I slot      release: id  3 | task 400 | stop processing: n_tokens = 3, truncated = 0
4.21.007.153 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.250 (> 0.100 thold), f_keep = 0.333
4.21.007.160 I slot launch_slot_: id  3 | task 402 | processing task, is_child = 0
4.21.008.455 I slot      release: id  3 | task 402 | stop processing: n_tokens = 4, truncated = 0
4.21.009.327 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.250
4.21.009.333 I slot launch_slot_: id  3 | task 404 | processing task, is_child = 0
4.21.010.924 I slot      release: id  3 | task 404 | stop processing: n_tokens = 6, truncated = 0
4.21.011.895 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.167
4.21.011.901 I slot launch_slot_: id  3 | task 406 | processing task, is_child = 0
4.21.013.279 I slot      release: id  3 | task 406 | stop processing: n_tokens = 5, truncated = 0
4.21.014.127 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.250 (> 0.100 thold), f_keep = 0.200
4.21.014.136 I slot launch_slot_: id  3 | task 408 | processing task, is_child = 0
4.21.015.420 I slot      release: id  3 | task 408 | stop processing: n_tokens = 4, truncated = 0
4.21.037.132 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.250
4.21.037.139 I slot launch_slot_: id  3 | task 410 | processing task, is_child = 0
4.21.038.700 I slot      release: id  3 | task 410 | stop processing: n_tokens = 5, truncated = 0
4.21.053.136 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.250 (> 0.100 thold), f_keep = 0.200
4.21.053.144 I slot launch_slot_: id  3 | task 412 | processing task, is_child = 0
4.21.054.257 I slot      release: id  3 | task 412 | stop processing: n_tokens = 4, truncated = 0
4.21.055.166 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.250
4.21.055.172 I slot launch_slot_: id  3 | task 414 | processing task, is_child = 0
4.21.056.847 I slot      release: id  3 | task 414 | stop processing: n_tokens = 6, truncated = 0
4.21.057.723 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.167
4.21.057.726 I slot launch_slot_: id  3 | task 416 | processing task, is_child = 0
4.21.059.309 I slot      release: id  3 | task 416 | stop processing: n_tokens = 6, truncated = 0
4.21.060.144 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.167
4.21.060.150 I slot launch_slot_: id  3 | task 418 | processing task, is_child = 0
4.21.061.526 I slot      release: id  3 | task 418 | stop processing: n_tokens = 5, truncated = 0
4.21.062.522 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.200
4.21.062.530 I slot launch_slot_: id  3 | task 420 | processing task, is_child = 0
4.21.063.881 I slot      release: id  3 | task 420 | stop processing: n_tokens = 6, truncated = 0
4.21.085.058 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.167
4.21.085.066 I slot launch_slot_: id  3 | task 422 | processing task, is_child = 0
4.21.087.004 I slot      release: id  3 | task 422 | stop processing: n_tokens = 8, truncated = 0
4.21.088.455 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.125
4.21.088.460 I slot launch_slot_: id  3 | task 424 | processing task, is_child = 0
4.21.090.063 I slot      release: id  3 | task 424 | stop processing: n_tokens = 6, truncated = 0
4.21.091.075 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.250 (> 0.100 thold), f_keep = 0.167
4.21.091.081 I slot launch_slot_: id  3 | task 426 | processing task, is_child = 0
4.21.092.371 I slot      release: id  3 | task 426 | stop processing: n_tokens = 4, truncated = 0
4.21.116.181 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.250 (> 0.100 thold), f_keep = 0.250
4.21.116.189 I slot launch_slot_: id  3 | task 428 | processing task, is_child = 0
4.21.117.726 I slot      release: id  3 | task 428 | stop processing: n_tokens = 4, truncated = 0
4.21.132.078 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.250 (> 0.100 thold), f_keep = 0.250
4.21.132.085 I slot launch_slot_: id  3 | task 430 | processing task, is_child = 0
4.21.133.512 I slot      release: id  3 | task 430 | stop processing: n_tokens = 4, truncated = 0
4.21.134.819 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.250
4.21.134.825 I slot launch_slot_: id  3 | task 432 | processing task, is_child = 0
4.21.136.328 I slot      release: id  3 | task 432 | stop processing: n_tokens = 5, truncated = 0
4.21.148.227 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.200
4.21.148.235 I slot launch_slot_: id  3 | task 434 | processing task, is_child = 0
4.21.149.709 I slot      release: id  3 | task 434 | stop processing: n_tokens = 6, truncated = 0
4.21.163.174 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.167
4.21.163.181 I slot launch_slot_: id  3 | task 436 | processing task, is_child = 0
4.21.165.496 I slot      release: id  3 | task 436 | stop processing: n_tokens = 8, truncated = 0
4.21.179.147 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 260671538
4.21.179.155 I slot launch_slot_: id  2 | task 438 | processing task, is_child = 0
4.21.181.634 I slot      release: id  2 | task 438 | stop processing: n_tokens = 11, truncated = 0
4.21.195.113 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.091
4.21.195.121 I slot launch_slot_: id  2 | task 440 | processing task, is_child = 0
4.21.196.620 I slot      release: id  2 | task 440 | stop processing: n_tokens = 7, truncated = 0
4.21.210.066 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.143
4.21.210.073 I slot launch_slot_: id  2 | task 442 | processing task, is_child = 0
4.21.212.064 I slot      release: id  2 | task 442 | stop processing: n_tokens = 8, truncated = 0
4.21.226.109 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 260748444
4.21.226.117 I slot launch_slot_: id  1 | task 444 | processing task, is_child = 0
4.21.228.222 I slot      release: id  1 | task 444 | stop processing: n_tokens = 11, truncated = 0
4.21.242.111 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 260868626
4.21.242.119 I slot launch_slot_: id  0 | task 446 | processing task, is_child = 0
4.21.244.623 I slot      release: id  0 | task 446 | stop processing: n_tokens = 10, truncated = 0
4.21.245.783 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
4.21.245.791 I slot launch_slot_: id  0 | task 448 | processing task, is_child = 0
4.21.247.527 I slot      release: id  0 | task 448 | stop processing: n_tokens = 8, truncated = 0
4.21.248.522 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
4.21.248.529 I slot launch_slot_: id  0 | task 450 | processing task, is_child = 0
4.21.250.063 I slot      release: id  0 | task 450 | stop processing: n_tokens = 7, truncated = 0
4.21.251.157 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 261104892
4.21.251.164 I slot launch_slot_: id  3 | task 452 | processing task, is_child = 0
4.21.253.623 I slot      release: id  3 | task 452 | stop processing: n_tokens = 11, truncated = 0
4.21.254.562 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 261151460
4.21.254.572 I slot launch_slot_: id  2 | task 454 | processing task, is_child = 0
4.21.256.790 I slot      release: id  2 | task 454 | stop processing: n_tokens = 10, truncated = 0
4.21.257.895 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
4.21.257.900 I slot launch_slot_: id  2 | task 456 | processing task, is_child = 0
4.21.260.216 I slot      release: id  2 | task 456 | stop processing: n_tokens = 8, truncated = 0
4.21.261.366 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 261167620
4.21.261.373 I slot launch_slot_: id  1 | task 458 | processing task, is_child = 0
4.21.263.870 I slot      release: id  1 | task 458 | stop processing: n_tokens = 10, truncated = 0
4.21.289.125 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.100
4.21.289.134 I slot launch_slot_: id  1 | task 460 | processing task, is_child = 0
4.21.290.665 I slot      release: id  1 | task 460 | stop processing: n_tokens = 5, truncated = 0
4.21.291.760 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 261189460
4.21.291.766 I slot launch_slot_: id  0 | task 462 | processing task, is_child = 0
4.21.294.439 I slot      release: id  0 | task 462 | stop processing: n_tokens = 12, truncated = 0
4.21.295.651 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.083
4.21.295.657 I slot launch_slot_: id  0 | task 464 | processing task, is_child = 0
4.21.297.364 I slot      release: id  0 | task 464 | stop processing: n_tokens = 7, truncated = 0
4.21.298.401 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
4.21.298.407 I slot launch_slot_: id  0 | task 466 | processing task, is_child = 0
4.21.300.112 I slot      release: id  0 | task 466 | stop processing: n_tokens = 7, truncated = 0
4.21.301.004 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.143
4.21.301.014 I slot launch_slot_: id  0 | task 468 | processing task, is_child = 0
4.21.302.679 I slot      release: id  0 | task 468 | stop processing: n_tokens = 8, truncated = 0
4.21.303.666 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
4.21.303.673 I slot launch_slot_: id  0 | task 470 | processing task, is_child = 0
4.21.305.942 I slot      release: id  0 | task 470 | stop processing: n_tokens = 9, truncated = 0
4.21.307.123 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
4.21.307.130 I slot launch_slot_: id  0 | task 472 | processing task, is_child = 0
4.21.309.286 I slot      release: id  0 | task 472 | stop processing: n_tokens = 9, truncated = 0
4.21.310.312 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.111
4.21.310.318 I slot launch_slot_: id  0 | task 474 | processing task, is_child = 0
4.21.311.701 I slot      release: id  0 | task 474 | stop processing: n_tokens = 5, truncated = 0
4.21.312.600 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.200
4.21.312.605 I slot launch_slot_: id  0 | task 476 | processing task, is_child = 0
4.21.314.490 I slot      release: id  0 | task 476 | stop processing: n_tokens = 8, truncated = 0
4.21.315.344 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
4.21.315.350 I slot launch_slot_: id  0 | task 478 | processing task, is_child = 0
4.21.317.221 I slot      release: id  0 | task 478 | stop processing: n_tokens = 8, truncated = 0
4.21.336.058 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
4.21.336.065 I slot launch_slot_: id  0 | task 480 | processing task, is_child = 0
4.21.337.780 I slot      release: id  0 | task 480 | stop processing: n_tokens = 7, truncated = 0
4.21.338.737 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 261193021
4.21.338.745 I slot launch_slot_: id  3 | task 482 | processing task, is_child = 0
4.21.340.752 I slot      release: id  3 | task 482 | stop processing: n_tokens = 10, truncated = 0
4.21.341.624 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
4.21.341.631 I slot launch_slot_: id  3 | task 484 | processing task, is_child = 0
4.21.343.600 I slot      release: id  3 | task 484 | stop processing: n_tokens = 8, truncated = 0
4.21.344.459 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
4.21.344.466 I slot launch_slot_: id  3 | task 486 | processing task, is_child = 0
4.21.346.272 I slot      release: id  3 | task 486 | stop processing: n_tokens = 9, truncated = 0
4.21.347.125 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.111
4.21.347.133 I slot launch_slot_: id  3 | task 488 | processing task, is_child = 0
4.21.348.770 I slot      release: id  3 | task 488 | stop processing: n_tokens = 6, truncated = 0
4.21.349.732 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.167
4.21.349.737 I slot launch_slot_: id  3 | task 490 | processing task, is_child = 0
4.21.351.820 I slot      release: id  3 | task 490 | stop processing: n_tokens = 9, truncated = 0
4.21.352.759 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 261199614
4.21.352.765 I slot launch_slot_: id  2 | task 492 | processing task, is_child = 0
4.21.355.348 I slot      release: id  2 | task 492 | stop processing: n_tokens = 12, truncated = 0
4.21.356.271 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.083
4.21.356.277 I slot launch_slot_: id  2 | task 494 | processing task, is_child = 0
4.21.357.627 I slot      release: id  2 | task 494 | stop processing: n_tokens = 5, truncated = 0
4.21.358.766 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.200
4.21.358.772 I slot launch_slot_: id  2 | task 496 | processing task, is_child = 0
4.21.360.452 I slot      release: id  2 | task 496 | stop processing: n_tokens = 7, truncated = 0
4.21.382.136 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 261230062
4.21.382.144 I slot launch_slot_: id  1 | task 498 | processing task, is_child = 0
4.21.384.256 I slot      release: id  1 | task 498 | stop processing: n_tokens = 11, truncated = 0
4.21.385.291 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.091
4.21.385.298 I slot launch_slot_: id  1 | task 500 | processing task, is_child = 0
4.21.386.976 I slot      release: id  1 | task 500 | stop processing: n_tokens = 6, truncated = 0
4.21.387.920 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.167
4.21.387.926 I slot launch_slot_: id  1 | task 502 | processing task, is_child = 0
4.21.389.746 I slot      release: id  1 | task 502 | stop processing: n_tokens = 7, truncated = 0
4.21.391.082 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
4.21.391.090 I slot launch_slot_: id  1 | task 504 | processing task, is_child = 0
4.21.392.836 I slot      release: id  1 | task 504 | stop processing: n_tokens = 7, truncated = 0
4.21.412.166 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 261277177
4.21.412.178 I slot launch_slot_: id  0 | task 506 | processing task, is_child = 0
4.21.414.698 I slot      release: id  0 | task 506 | stop processing: n_tokens = 11, truncated = 0
4.21.416.229 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.091
4.21.416.236 I slot launch_slot_: id  0 | task 508 | processing task, is_child = 0
4.21.418.103 I slot      release: id  0 | task 508 | stop processing: n_tokens = 7, truncated = 0
4.21.419.156 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.143
4.21.419.162 I slot launch_slot_: id  0 | task 510 | processing task, is_child = 0
4.21.421.099 I slot      release: id  0 | task 510 | stop processing: n_tokens = 8, truncated = 0
4.21.442.075 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
4.21.442.081 I slot launch_slot_: id  0 | task 512 | processing task, is_child = 0
4.21.444.226 I slot      release: id  0 | task 512 | stop processing: n_tokens = 9, truncated = 0
4.21.458.108 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.111
4.21.458.115 I slot launch_slot_: id  0 | task 514 | processing task, is_child = 0
4.21.459.504 I slot      release: id  0 | task 514 | stop processing: n_tokens = 5, truncated = 0
4.21.460.622 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.200
4.21.460.627 I slot launch_slot_: id  0 | task 516 | processing task, is_child = 0
4.21.462.735 I slot      release: id  0 | task 516 | stop processing: n_tokens = 9, truncated = 0
4.21.463.633 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 261291217
4.21.463.638 I slot launch_slot_: id  3 | task 518 | processing task, is_child = 0
4.21.466.041 I slot      release: id  3 | task 518 | stop processing: n_tokens = 11, truncated = 0
4.21.488.093 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 261299848
4.21.488.099 I slot launch_slot_: id  2 | task 520 | processing task, is_child = 0
4.21.491.001 I slot      release: id  2 | task 520 | stop processing: n_tokens = 15, truncated = 0
4.21.504.066 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 261332233
4.21.504.074 I slot launch_slot_: id  1 | task 522 | processing task, is_child = 0
4.21.506.125 I slot      release: id  1 | task 522 | stop processing: n_tokens = 10, truncated = 0
4.21.507.077 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 261402133
4.21.507.083 I slot launch_slot_: id  0 | task 524 | processing task, is_child = 0
4.21.509.563 I slot      release: id  0 | task 524 | stop processing: n_tokens = 14, truncated = 0
4.21.510.454 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 261405438
4.21.510.462 I slot launch_slot_: id  3 | task 526 | processing task, is_child = 0
4.21.512.934 I slot      release: id  3 | task 526 | stop processing: n_tokens = 11, truncated = 0
4.21.513.826 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 261430399
4.21.513.832 I slot launch_slot_: id  2 | task 528 | processing task, is_child = 0
4.21.516.446 I slot      release: id  2 | task 528 | stop processing: n_tokens = 12, truncated = 0
4.21.517.370 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.083
4.21.517.376 I slot launch_slot_: id  2 | task 530 | processing task, is_child = 0
4.21.519.483 I slot      release: id  2 | task 530 | stop processing: n_tokens = 9, truncated = 0
4.21.520.444 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 261445523
4.21.520.452 I slot launch_slot_: id  1 | task 532 | processing task, is_child = 0
4.21.523.110 I slot      release: id  1 | task 532 | stop processing: n_tokens = 12, truncated = 0
4.21.536.151 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 261448960
4.21.536.159 I slot launch_slot_: id  0 | task 534 | processing task, is_child = 0
4.21.539.338 I slot      release: id  0 | task 534 | stop processing: n_tokens = 13, truncated = 0
4.21.540.601 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 261452331
4.21.540.606 I slot launch_slot_: id  3 | task 536 | processing task, is_child = 0
4.21.543.714 I slot      release: id  3 | task 536 | stop processing: n_tokens = 15, truncated = 0
4.21.544.845 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.067
4.21.544.854 I slot launch_slot_: id  3 | task 538 | processing task, is_child = 0
4.21.547.075 I slot      release: id  3 | task 538 | stop processing: n_tokens = 9, truncated = 0
4.21.547.979 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 261458880
4.21.547.988 I slot launch_slot_: id  2 | task 540 | processing task, is_child = 0
4.21.551.055 I slot      release: id  2 | task 540 | stop processing: n_tokens = 15, truncated = 0
4.21.551.956 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 261462507
4.21.551.963 I slot launch_slot_: id  1 | task 542 | processing task, is_child = 0
4.21.554.369 I slot      release: id  1 | task 542 | stop processing: n_tokens = 10, truncated = 0
4.21.555.378 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.100
4.21.555.385 I slot launch_slot_: id  1 | task 544 | processing task, is_child = 0
4.21.557.485 I slot      release: id  1 | task 544 | stop processing: n_tokens = 9, truncated = 0
4.21.558.381 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 261478736
4.21.558.387 I slot launch_slot_: id  0 | task 546 | processing task, is_child = 0
4.21.561.109 I slot      release: id  0 | task 546 | stop processing: n_tokens = 13, truncated = 0
4.21.562.001 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 261486472
4.21.562.008 I slot launch_slot_: id  3 | task 548 | processing task, is_child = 0
4.21.564.357 I slot      release: id  3 | task 548 | stop processing: n_tokens = 13, truncated = 0
4.21.565.245 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.077
4.21.565.252 I slot launch_slot_: id  3 | task 550 | processing task, is_child = 0
4.21.567.363 I slot      release: id  3 | task 550 | stop processing: n_tokens = 9, truncated = 0
4.21.583.149 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 261490452
4.21.583.154 I slot launch_slot_: id  2 | task 552 | processing task, is_child = 0
