0.00.019.696 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.019.710 W srv  llama_server: embeddings enabled with n_batch (2048) > n_ubatch (512)
0.00.019.714 W srv  llama_server: setting n_batch = n_ubatch = 512 to avoid assertion failure
0.00.019.817 I srv          init: The UI is disabled
0.00.019.820 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.026.316 I srv    load_model: loading model './models/bge-small-en-v1.5-q8.gguf'
0.00.093.894 W load: special_eos_id is not in special_eog_ids - the tokenizer config may be incorrect
0.00.115.649 W srv    load_model: speculative decoding not supported by this context
0.00.115.655 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 512, kv_unified = 'true'
0.00.119.153 I srv  llama_server: model loaded
0.00.119.159 I srv  llama_server: listening on http://127.0.0.1:8091
9.42.310.384 I slot      release: id  0 | task 3004 | stop processing: n_tokens = 7, truncated = 0
9.42.311.805 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.143
9.42.311.813 I slot launch_slot_: id  0 | task 3006 | processing task, is_child = 0
9.42.313.876 I slot      release: id  0 | task 3006 | stop processing: n_tokens = 9, truncated = 0
9.42.315.203 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 582088664
9.42.315.208 I slot launch_slot_: id  3 | task 3008 | processing task, is_child = 0
9.42.317.461 I slot      release: id  3 | task 3008 | stop processing: n_tokens = 12, truncated = 0
9.42.338.869 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.083
9.42.338.877 I slot launch_slot_: id  3 | task 3010 | processing task, is_child = 0
9.42.341.027 I slot      release: id  3 | task 3010 | stop processing: n_tokens = 8, truncated = 0
9.42.342.658 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
9.42.342.665 I slot launch_slot_: id  3 | task 3012 | processing task, is_child = 0
9.42.344.575 I slot      release: id  3 | task 3012 | stop processing: n_tokens = 7, truncated = 0
9.42.369.995 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
9.42.370.006 I slot launch_slot_: id  3 | task 3014 | processing task, is_child = 0
9.42.372.284 I slot      release: id  3 | task 3014 | stop processing: n_tokens = 7, truncated = 0
9.42.373.804 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 582108482
9.42.373.812 I slot launch_slot_: id  2 | task 3016 | processing task, is_child = 0
9.42.376.483 I slot      release: id  2 | task 3016 | stop processing: n_tokens = 11, truncated = 0
9.42.401.985 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.091
9.42.401.994 I slot launch_slot_: id  2 | task 3018 | processing task, is_child = 0
9.42.404.247 I slot      release: id  2 | task 3018 | stop processing: n_tokens = 9, truncated = 0
9.42.417.971 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 582165116
9.42.417.977 I slot launch_slot_: id  1 | task 3020 | processing task, is_child = 0
9.42.420.202 I slot      release: id  1 | task 3020 | stop processing: n_tokens = 10, truncated = 0
9.42.434.147 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.100
9.42.434.154 I slot launch_slot_: id  1 | task 3022 | processing task, is_child = 0
9.42.436.251 I slot      release: id  1 | task 3022 | stop processing: n_tokens = 9, truncated = 0
9.42.449.992 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 582248889
9.42.450.001 I slot launch_slot_: id  0 | task 3024 | processing task, is_child = 0
9.42.452.392 I slot      release: id  0 | task 3024 | stop processing: n_tokens = 11, truncated = 0
9.42.465.069 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.091
9.42.465.081 I slot launch_slot_: id  0 | task 3026 | processing task, is_child = 0
9.42.467.557 I slot      release: id  0 | task 3026 | stop processing: n_tokens = 8, truncated = 0
9.42.480.049 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 582307299
9.42.480.056 I slot launch_slot_: id  3 | task 3028 | processing task, is_child = 0
9.42.482.538 I slot      release: id  3 | task 3028 | stop processing: n_tokens = 10, truncated = 0
9.42.483.819 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 582339262
9.42.483.827 I slot launch_slot_: id  2 | task 3030 | processing task, is_child = 0
9.42.486.442 I slot      release: id  2 | task 3030 | stop processing: n_tokens = 11, truncated = 0
9.42.510.334 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.091
9.42.510.348 I slot launch_slot_: id  2 | task 3032 | processing task, is_child = 0
9.42.512.840 I slot      release: id  2 | task 3032 | stop processing: n_tokens = 8, truncated = 0
9.42.514.282 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
9.42.514.291 I slot launch_slot_: id  2 | task 3034 | processing task, is_child = 0
9.42.516.541 I slot      release: id  2 | task 3034 | stop processing: n_tokens = 9, truncated = 0
9.42.542.203 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
9.42.542.211 I slot launch_slot_: id  2 | task 3036 | processing task, is_child = 0
9.42.544.655 I slot      release: id  2 | task 3036 | stop processing: n_tokens = 9, truncated = 0
9.42.546.048 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.111
9.42.546.055 I slot launch_slot_: id  2 | task 3038 | processing task, is_child = 0
9.42.548.152 I slot      release: id  2 | task 3038 | stop processing: n_tokens = 8, truncated = 0
9.42.572.225 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 582371264
9.42.572.235 I slot launch_slot_: id  1 | task 3040 | processing task, is_child = 0
9.42.574.716 I slot      release: id  1 | task 3040 | stop processing: n_tokens = 11, truncated = 0
9.42.588.223 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 582402572
9.42.588.228 I slot launch_slot_: id  0 | task 3042 | processing task, is_child = 0
9.42.590.542 I slot      release: id  0 | task 3042 | stop processing: n_tokens = 10, truncated = 0
9.42.604.223 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
9.42.604.229 I slot launch_slot_: id  0 | task 3044 | processing task, is_child = 0
9.42.606.093 I slot      release: id  0 | task 3044 | stop processing: n_tokens = 8, truncated = 0
9.42.620.360 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 582417553
9.42.620.366 I slot launch_slot_: id  3 | task 3046 | processing task, is_child = 0
9.42.623.050 I slot      release: id  3 | task 3046 | stop processing: n_tokens = 14, truncated = 0
9.42.624.651 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.071
9.42.624.656 I slot launch_slot_: id  3 | task 3048 | processing task, is_child = 0
9.42.627.077 I slot      release: id  3 | task 3048 | stop processing: n_tokens = 8, truncated = 0
9.42.628.862 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
9.42.628.872 I slot launch_slot_: id  3 | task 3050 | processing task, is_child = 0
9.42.631.460 I slot      release: id  3 | task 3050 | stop processing: n_tokens = 7, truncated = 0
9.42.632.943 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.143
9.42.632.950 I slot launch_slot_: id  3 | task 3052 | processing task, is_child = 0
9.42.635.129 I slot      release: id  3 | task 3052 | stop processing: n_tokens = 9, truncated = 0
9.42.651.319 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
9.42.651.328 I slot launch_slot_: id  3 | task 3054 | processing task, is_child = 0
9.42.653.444 I slot      release: id  3 | task 3054 | stop processing: n_tokens = 9, truncated = 0
9.42.666.341 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
9.42.666.350 I slot launch_slot_: id  3 | task 3056 | processing task, is_child = 0
9.42.668.553 I slot      release: id  3 | task 3056 | stop processing: n_tokens = 9, truncated = 0
9.42.682.378 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 582483166
9.42.682.386 I slot launch_slot_: id  2 | task 3058 | processing task, is_child = 0
9.42.684.735 I slot      release: id  2 | task 3058 | stop processing: n_tokens = 10, truncated = 0
9.42.698.229 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.100
9.42.698.238 I slot launch_slot_: id  2 | task 3060 | processing task, is_child = 0
9.42.700.268 I slot      release: id  2 | task 3060 | stop processing: n_tokens = 6, truncated = 0
9.42.714.227 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.167
9.42.714.235 I slot launch_slot_: id  2 | task 3062 | processing task, is_child = 0
9.42.716.567 I slot      release: id  2 | task 3062 | stop processing: n_tokens = 8, truncated = 0
9.42.718.192 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 582509730
9.42.718.201 I slot launch_slot_: id  1 | task 3064 | processing task, is_child = 0
9.42.720.808 I slot      release: id  1 | task 3064 | stop processing: n_tokens = 15, truncated = 0
9.42.745.316 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.067
9.42.745.325 I slot launch_slot_: id  1 | task 3066 | processing task, is_child = 0
9.42.747.643 I slot      release: id  1 | task 3066 | stop processing: n_tokens = 9, truncated = 0
9.42.761.292 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 582541108
9.42.761.302 I slot launch_slot_: id  0 | task 3068 | processing task, is_child = 0
9.42.763.635 I slot      release: id  0 | task 3068 | stop processing: n_tokens = 12, truncated = 0
9.42.776.842 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.083
9.42.776.850 I slot launch_slot_: id  0 | task 3070 | processing task, is_child = 0
9.42.778.996 I slot      release: id  0 | task 3070 | stop processing: n_tokens = 8, truncated = 0
9.42.780.450 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.125
9.42.780.459 I slot launch_slot_: id  0 | task 3072 | processing task, is_child = 0
9.42.782.293 I slot      release: id  0 | task 3072 | stop processing: n_tokens = 6, truncated = 0
9.42.792.965 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 582603567
9.42.792.971 I slot launch_slot_: id  3 | task 3074 | processing task, is_child = 0
9.42.795.409 I slot      release: id  3 | task 3074 | stop processing: n_tokens = 10, truncated = 0
9.42.796.776 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
9.42.796.784 I slot launch_slot_: id  3 | task 3076 | processing task, is_child = 0
9.42.798.728 I slot      release: id  3 | task 3076 | stop processing: n_tokens = 8, truncated = 0
9.42.799.859 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 582651582
9.42.799.868 I slot launch_slot_: id  2 | task 3078 | processing task, is_child = 0
9.42.802.046 I slot      release: id  2 | task 3078 | stop processing: n_tokens = 11, truncated = 0
9.42.803.413 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 582682658
9.42.803.421 I slot launch_slot_: id  1 | task 3080 | processing task, is_child = 0
9.42.805.744 I slot      release: id  1 | task 3080 | stop processing: n_tokens = 11, truncated = 0
9.42.806.952 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.091
9.42.806.959 I slot launch_slot_: id  1 | task 3082 | processing task, is_child = 0
9.42.808.992 I slot      release: id  1 | task 3082 | stop processing: n_tokens = 8, truncated = 0
9.42.810.315 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
9.42.810.324 I slot launch_slot_: id  1 | task 3084 | processing task, is_child = 0
9.42.812.580 I slot      release: id  1 | task 3084 | stop processing: n_tokens = 9, truncated = 0
9.42.824.448 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
9.42.824.456 I slot launch_slot_: id  1 | task 3086 | processing task, is_child = 0
9.42.826.511 I slot      release: id  1 | task 3086 | stop processing: n_tokens = 9, truncated = 0
9.42.840.382 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 582717308
9.42.840.389 I slot launch_slot_: id  0 | task 3088 | processing task, is_child = 0
9.42.842.477 I slot      release: id  0 | task 3088 | stop processing: n_tokens = 10, truncated = 0
9.42.843.791 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
9.42.843.800 I slot launch_slot_: id  0 | task 3090 | processing task, is_child = 0
9.42.845.752 I slot      release: id  0 | task 3090 | stop processing: n_tokens = 8, truncated = 0
9.42.846.825 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
9.42.846.833 I slot launch_slot_: id  0 | task 3092 | processing task, is_child = 0
9.42.848.592 I slot      release: id  0 | task 3092 | stop processing: n_tokens = 8, truncated = 0
9.42.849.696 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 582733743
9.42.849.703 I slot launch_slot_: id  3 | task 3094 | processing task, is_child = 0
9.42.852.965 I slot      release: id  3 | task 3094 | stop processing: n_tokens = 22, truncated = 0
9.42.854.463 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.045
9.42.854.470 I slot launch_slot_: id  3 | task 3096 | processing task, is_child = 0
9.42.856.204 I slot      release: id  3 | task 3096 | stop processing: n_tokens = 7, truncated = 0
9.42.857.546 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.143
9.42.857.552 I slot launch_slot_: id  3 | task 3098 | processing task, is_child = 0
9.42.859.303 I slot      release: id  3 | task 3098 | stop processing: n_tokens = 8, truncated = 0
9.42.860.435 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
9.42.860.443 I slot launch_slot_: id  3 | task 3100 | processing task, is_child = 0
9.42.862.416 I slot      release: id  3 | task 3100 | stop processing: n_tokens = 8, truncated = 0
9.42.886.467 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
9.42.886.477 I slot launch_slot_: id  3 | task 3102 | processing task, is_child = 0
9.42.888.893 I slot      release: id  3 | task 3102 | stop processing: n_tokens = 8, truncated = 0
9.42.890.495 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
9.42.890.507 I slot launch_slot_: id  3 | task 3104 | processing task, is_child = 0
9.42.892.692 I slot      release: id  3 | task 3104 | stop processing: n_tokens = 7, truncated = 0
9.42.918.561 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
9.42.918.571 I slot launch_slot_: id  3 | task 3106 | processing task, is_child = 0
9.42.921.028 I slot      release: id  3 | task 3106 | stop processing: n_tokens = 7, truncated = 0
9.42.922.545 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
9.42.922.553 I slot launch_slot_: id  3 | task 3108 | processing task, is_child = 0
9.42.924.478 I slot      release: id  3 | task 3108 | stop processing: n_tokens = 7, truncated = 0
9.42.949.521 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.143
9.42.949.531 I slot launch_slot_: id  3 | task 3110 | processing task, is_child = 0
9.42.952.209 I slot      release: id  3 | task 3110 | stop processing: n_tokens = 9, truncated = 0
9.42.964.437 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.111
9.42.964.446 I slot launch_slot_: id  3 | task 3112 | processing task, is_child = 0
9.42.966.747 I slot      release: id  3 | task 3112 | stop processing: n_tokens = 8, truncated = 0
9.42.979.517 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
9.42.979.524 I slot launch_slot_: id  3 | task 3114 | processing task, is_child = 0
9.42.981.936 I slot      release: id  3 | task 3114 | stop processing: n_tokens = 8, truncated = 0
9.42.983.325 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
9.42.983.333 I slot launch_slot_: id  3 | task 3116 | processing task, is_child = 0
9.42.985.282 I slot      release: id  3 | task 3116 | stop processing: n_tokens = 8, truncated = 0
9.42.986.598 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
9.42.986.606 I slot launch_slot_: id  3 | task 3118 | processing task, is_child = 0
9.42.988.613 I slot      release: id  3 | task 3118 | stop processing: n_tokens = 9, truncated = 0
9.42.989.807 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.111
9.42.989.814 I slot launch_slot_: id  3 | task 3120 | processing task, is_child = 0
9.42.991.731 I slot      release: id  3 | task 3120 | stop processing: n_tokens = 7, truncated = 0
9.42.993.043 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.143
9.42.993.051 I slot launch_slot_: id  3 | task 3122 | processing task, is_child = 0
9.42.995.076 I slot      release: id  3 | task 3122 | stop processing: n_tokens = 9, truncated = 0
9.43.010.749 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 582737060
9.43.010.764 I slot launch_slot_: id  2 | task 3124 | processing task, is_child = 0
9.43.013.886 I slot      release: id  2 | task 3124 | stop processing: n_tokens = 10, truncated = 0
9.43.026.752 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 582761526
9.43.026.760 I slot launch_slot_: id  1 | task 3126 | processing task, is_child = 0
9.43.029.807 I slot      release: id  1 | task 3126 | stop processing: n_tokens = 11, truncated = 0
9.43.031.228 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.091
9.43.031.239 I slot launch_slot_: id  1 | task 3128 | processing task, is_child = 0
9.43.033.452 I slot      release: id  1 | task 3128 | stop processing: n_tokens = 9, truncated = 0
9.43.034.528 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.111
9.43.034.535 I slot launch_slot_: id  1 | task 3130 | processing task, is_child = 0
9.43.036.513 I slot      release: id  1 | task 3130 | stop processing: n_tokens = 7, truncated = 0
9.43.056.699 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 582783607
9.43.056.708 I slot launch_slot_: id  0 | task 3132 | processing task, is_child = 0
9.43.059.069 I slot      release: id  0 | task 3132 | stop processing: n_tokens = 10, truncated = 0
9.43.072.682 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 582930091
9.43.072.690 I slot launch_slot_: id  3 | task 3134 | processing task, is_child = 0
9.43.075.101 I slot      release: id  3 | task 3134 | stop processing: n_tokens = 10, truncated = 0
9.43.088.595 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
9.43.088.602 I slot launch_slot_: id  3 | task 3136 | processing task, is_child = 0
9.43.090.839 I slot      release: id  3 | task 3136 | stop processing: n_tokens = 8, truncated = 0
9.43.104.828 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 582948902
9.43.104.838 I slot launch_slot_: id  2 | task 3138 | processing task, is_child = 0
9.43.107.294 I slot      release: id  2 | task 3138 | stop processing: n_tokens = 10, truncated = 0
9.43.120.785 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.100
9.43.120.794 I slot launch_slot_: id  2 | task 3140 | processing task, is_child = 0
9.43.122.794 I slot      release: id  2 | task 3140 | stop processing: n_tokens = 7, truncated = 0
9.43.136.845 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 582971529
9.43.136.854 I slot launch_slot_: id  1 | task 3142 | processing task, is_child = 0
9.43.139.276 I slot      release: id  1 | task 3142 | stop processing: n_tokens = 10, truncated = 0
9.43.152.774 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.400 (> 0.100 thold), f_keep = 0.200
9.43.152.779 I slot launch_slot_: id  1 | task 3144 | processing task, is_child = 0
9.43.154.759 I slot      release: id  1 | task 3144 | stop processing: n_tokens = 5, truncated = 0
9.43.168.766 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.200
9.43.168.776 I slot launch_slot_: id  1 | task 3146 | processing task, is_child = 0
9.43.170.967 I slot      release: id  1 | task 3146 | stop processing: n_tokens = 7, truncated = 0
9.43.184.693 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.143
9.43.184.700 I slot launch_slot_: id  1 | task 3148 | processing task, is_child = 0
9.43.186.567 I slot      release: id  1 | task 3148 | stop processing: n_tokens = 5, truncated = 0
9.43.188.107 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.200
9.43.188.114 I slot launch_slot_: id  1 | task 3150 | processing task, is_child = 0
9.43.190.424 I slot      release: id  1 | task 3150 | stop processing: n_tokens = 8, truncated = 0
9.43.191.781 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
9.43.191.787 I slot launch_slot_: id  1 | task 3152 | processing task, is_child = 0
9.43.193.852 I slot      release: id  1 | task 3152 | stop processing: n_tokens = 8, truncated = 0
9.43.195.223 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
9.43.195.233 I slot launch_slot_: id  1 | task 3154 | processing task, is_child = 0
9.43.197.156 I slot      release: id  1 | task 3154 | stop processing: n_tokens = 7, truncated = 0
9.43.216.241 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 582994084
9.43.216.250 I slot launch_slot_: id  0 | task 3156 | processing task, is_child = 0
9.43.218.499 I slot      release: id  0 | task 3156 | stop processing: n_tokens = 10, truncated = 0
9.43.232.367 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
9.43.232.373 I slot launch_slot_: id  0 | task 3158 | processing task, is_child = 0
9.43.234.256 I slot      release: id  0 | task 3158 | stop processing: n_tokens = 8, truncated = 0
9.43.248.233 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
9.43.248.243 I slot launch_slot_: id  0 | task 3160 | processing task, is_child = 0
9.43.250.172 I slot      release: id  0 | task 3160 | stop processing: n_tokens = 9, truncated = 0
9.43.264.236 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.111
9.43.264.247 I slot launch_slot_: id  0 | task 3162 | processing task, is_child = 0
9.43.266.387 I slot      release: id  0 | task 3162 | stop processing: n_tokens = 6, truncated = 0
9.43.267.784 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.167
9.43.267.791 I slot launch_slot_: id  0 | task 3164 | processing task, is_child = 0
9.43.270.052 I slot      release: id  0 | task 3164 | stop processing: n_tokens = 9, truncated = 0
9.43.295.485 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 583025854
9.43.295.494 I slot launch_slot_: id  3 | task 3166 | processing task, is_child = 0
9.43.297.957 I slot      release: id  3 | task 3166 | stop processing: n_tokens = 12, truncated = 0
9.43.299.538 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.083
9.43.299.546 I slot launch_slot_: id  3 | task 3168 | processing task, is_child = 0
9.43.301.571 I slot      release: id  3 | task 3168 | stop processing: n_tokens = 5, truncated = 0
9.43.326.967 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.200
9.43.326.978 I slot launch_slot_: id  3 | task 3170 | processing task, is_child = 0
9.43.329.254 I slot      release: id  3 | task 3170 | stop processing: n_tokens = 7, truncated = 0
9.43.330.591 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 583057808
9.43.330.598 I slot launch_slot_: id  2 | task 3172 | processing task, is_child = 0
9.43.332.876 I slot      release: id  2 | task 3172 | stop processing: n_tokens = 11, truncated = 0
9.43.359.017 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.091
9.43.359.030 I slot launch_slot_: id  2 | task 3174 | processing task, is_child = 0
9.43.361.299 I slot      release: id  2 | task 3174 | stop processing: n_tokens = 6, truncated = 0
9.43.373.979 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.167
9.43.373.988 I slot launch_slot_: id  2 | task 3176 | processing task, is_child = 0
9.43.376.221 I slot      release: id  2 | task 3176 | stop processing: n_tokens = 7, truncated = 0
9.43.389.963 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
9.43.389.972 I slot launch_slot_: id  2 | task 3178 | processing task, is_child = 0
9.43.392.096 I slot      release: id  2 | task 3178 | stop processing: n_tokens = 7, truncated = 0
9.43.393.510 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 583132171
9.43.393.516 I slot launch_slot_: id  1 | task 3180 | processing task, is_child = 0
9.43.395.744 I slot      release: id  1 | task 3180 | stop processing: n_tokens = 11, truncated = 0
9.43.397.208 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.091
9.43.397.216 I slot launch_slot_: id  1 | task 3182 | processing task, is_child = 0
9.43.399.155 I slot      release: id  1 | task 3182 | stop processing: n_tokens = 7, truncated = 0
9.43.422.057 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.143
9.43.422.067 I slot launch_slot_: id  1 | task 3184 | processing task, is_child = 0
9.43.424.404 I slot      release: id  1 | task 3184 | stop processing: n_tokens = 8, truncated = 0
9.43.438.076 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
9.43.438.085 I slot launch_slot_: id  1 | task 3186 | processing task, is_child = 0
9.43.440.191 I slot      release: id  1 | task 3186 | stop processing: n_tokens = 9, truncated = 0
